,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
1567,ASTRAL-II,QR*,17,20,0,291.49,0.482052,201,1000,10000000,1e-06,0,0.2185000000000009,est
1568,ASTRAL-II,QR*,18,22,0,282.65,0.480432,201,1000,10000000,1e-06,0,0.1809242424242434,est
1569,ASTRAL-II,QR*,19,10,0,294.54,0.479404,201,1000,10000000,1e-06,0,0.21677777777777849,est
1570,ASTRAL-II,QR*,20,22,0,299.1,0.4799,201,1000,10000000,1e-06,0,0.188661616161617,est
1571,ASTRAL-II,QR*,21,18,0,293.69,0.48174,201,1000,10000000,1e-06,0,0.24428787878787903,est
1572,ASTRAL-II,QR*,22,20,0,293.7,0.479972,201,1000,10000000,1e-06,0,0.19956565656565725,est
1573,ASTRAL-II,QR*,23,22,0,273.17,0.480224,201,1000,10000000,1e-06,0,0.25722222222222224,est
1574,ASTRAL-II,QR*,24,14,0,276.40999999999997,0.481136,201,1000,10000000,1e-06,0,0.1926818181818191,est
1575,ASTRAL-II,QR*,25,20,0,293.85,0.479748,201,1000,10000000,1e-06,0,0.1901363636363645,est
1576,ASTRAL-II,QR*,26,20,0,299.44,0.48016,201,1000,10000000,1e-06,0,0.22819191919191978,est
1577,ASTRAL-II,QR*,27,26,0,294.3,0.478376,201,1000,10000000,1e-06,0,0.18136363636363745,est
1578,ASTRAL-II,QR*,28,14,0,287.0,0.479456,201,1000,10000000,1e-06,0,0.23028787878787962,est
1579,ASTRAL-II,QR*,29,26,0,409.0,0.478296,201,1000,10000000,1e-06,0,0.170020202020203,est
1580,ASTRAL-II,QR*,30,18,0,420.11,0.478444,201,1000,10000000,1e-06,0,0.21270202020202114,est
1581,ASTRAL-II,QR*,31,20,0,417.78,0.478944,201,1000,10000000,1e-06,0,0.22182828282828326,est
1582,ASTRAL-II,QR*,32,24,0,425.4,0.482152,201,1000,10000000,1e-06,0,0.2149898989898997,est
1583,ASTRAL-II,QR*,33,14,0,422.18,0.480724,201,1000,10000000,1e-06,0,0.23479797979798012,est
1584,ASTRAL-II,QR*,34,16,0,286.75,0.479812,201,1000,10000000,1e-06,0,0.1782222222222232,est
1585,ASTRAL-II,QR*,35,20,0,283.90999999999997,0.479048,201,1000,10000000,1e-06,0,0.22013636363636446,est
1586,ASTRAL-II,QR*,36,16,0,268.36,0.483148,201,1000,10000000,1e-06,0,0.2186060606060615,est
1587,ASTRAL-II,QR*,37,18,0,263.94,0.48096,201,1000,10000000,1e-06,0,0.20923737373737447,est
1588,ASTRAL-II,QR*,38,18,0,298.04,0.481088,201,1000,10000000,1e-06,0,0.19145454545454632,est
1589,ASTRAL-II,QR*,39,14,0,278.92,0.480092,201,1000,10000000,1e-06,0,0.24709595959595967,est
1590,ASTRAL-II,QR*,40,18,0,285.92,0.479192,201,1000,10000000,1e-06,0,0.20360101010101075,est
1591,ASTRAL-II,QR*,41,16,0,281.83,0.480188,201,1000,10000000,1e-06,0,0.21369696969697052,est
1592,ASTRAL-II,QR*,42,28,0,290.22,0.479064,201,1000,10000000,1e-06,0,0.23827272727272747,est
1593,ASTRAL-II,QR*,43,18,0,279.36,0.480008,201,1000,10000000,1e-06,0,0.18718181818181912,est
1594,ASTRAL-II,QR*,44,32,0,289.79,0.484036,201,1000,10000000,1e-06,0,0.2110656565656576,est
1595,ASTRAL-II,QR*,45,16,0,408.5,0.483476,201,1000,10000000,1e-06,0,0.17644949494949583,est
1596,ASTRAL-II,QR*,46,20,0,429.62,0.478708,201,1000,10000000,1e-06,0,0.21143434343434417,est
1597,ASTRAL-II,QR*,47,16,0,397.14,0.482728,201,1000,10000000,1e-06,0,0.2618282828282828,est
1598,ASTRAL-II,QR*,48,24,0,413.01,0.480224,201,1000,10000000,1e-06,0,0.18389898989899073,est
1599,ASTRAL-II,QR*,49,12,0,422.08,0.47976,201,1000,10000000,1e-06,0,0.21900000000000058,est
1600,ASTRAL-II,QR,0,30,0,269.47,0.44078,201,200,10000000,1e-06,0,0.22822727272727364,est
1601,ASTRAL-II,QR,1,30,0,271.77,0.444496,201,200,10000000,1e-06,0,0.24638888888888946,est
1602,ASTRAL-II,QR,2,14,0,299.51,0.44362,201,200,10000000,1e-06,0,0.24420202020202014,est
1603,ASTRAL-II,QR,3,32,0,277.76,0.43976,201,200,10000000,1e-06,0,0.20115656565656642,est
1604,ASTRAL-II,QR,4,18,0,301.1,0.439752,201,200,10000000,1e-06,0,0.20074747474747584,est
1605,ASTRAL-II,QR,5,24,0,264.57,0.441276,201,200,10000000,1e-06,0,0.22981313131313216,est
1606,ASTRAL-II,QR,6,18,0,297.87,0.441256,201,200,10000000,1e-06,0,0.24025757575757578,est
1607,ASTRAL-II,QR,7,26,0,288.26,0.441528,201,200,10000000,1e-06,0,0.1716111111111119,est
1608,ASTRAL-II,QR,8,26,0,304.55,0.439384,201,200,10000000,1e-06,0,0.21882323232323334,est
1609,ASTRAL-II,QR,9,38,0,267.6,0.441804,201,200,10000000,1e-06,0,0.22809090909090926,est
1610,ASTRAL-II,QR,10,24,0,298.94,0.44108,201,200,10000000,1e-06,0,0.1756818181818191,est
1611,ASTRAL-II,QR,11,26,0,294.19,0.439644,201,200,10000000,1e-06,0,0.2170454545454552,est
1612,ASTRAL-II,QR,12,36,0,295.05,0.441928,201,200,10000000,1e-06,0,0.24216161616161633,est
1613,ASTRAL-II,QR,13,26,0,297.11,0.43946,201,200,10000000,1e-06,0,0.24567676767676752,est
1614,ASTRAL-II,QR,14,32,0,263.75,0.439088,201,200,10000000,1e-06,0,0.1768939393939402,est
1615,ASTRAL-II,QR,15,24,0,296.29,0.442472,201,200,10000000,1e-06,0,0.19870202020202118,est
1616,ASTRAL-II,QR,16,42,0,275.25,0.441404,201,200,10000000,1e-06,0,0.21378787878787972,est
1617,ASTRAL-II,QR,17,20,0,279.13,0.442448,201,200,10000000,1e-06,0,0.2185000000000009,est
1618,ASTRAL-II,QR,18,26,0,269.56,0.441708,201,200,10000000,1e-06,0,0.1809242424242434,est
1619,ASTRAL-II,QR,19,26,0,275.44,0.441968,201,200,10000000,1e-06,0,0.21677777777777849,est
1620,ASTRAL-II,QR,20,26,0,271.0,0.439736,201,200,10000000,1e-06,0,0.188661616161617,est
1621,ASTRAL-II,QR,21,20,0,260.43,0.440012,201,200,10000000,1e-06,0,0.24428787878787903,est
1622,ASTRAL-II,QR,22,16,0,299.83,0.443072,201,200,10000000,1e-06,0,0.19956565656565725,est
1623,ASTRAL-II,QR,23,30,0,429.09,0.439868,201,200,10000000,1e-06,0,0.25722222222222224,est
1624,ASTRAL-II,QR,24,28,0,424.97,0.442556,201,200,10000000,1e-06,0,0.1926818181818191,est
1625,ASTRAL-II,QR,25,24,0,424.18,0.43904,201,200,10000000,1e-06,0,0.1901363636363645,est
1626,ASTRAL-II,QR,26,22,0,421.92,0.441632,201,200,10000000,1e-06,0,0.22819191919191978,est
1627,ASTRAL-II,QR,27,24,0,404.77,0.442168,201,200,10000000,1e-06,0,0.18136363636363745,est
1628,ASTRAL-II,QR,28,22,0,389.03,0.442388,201,200,10000000,1e-06,0,0.23028787878787962,est
1629,ASTRAL-II,QR,29,38,0,431.41,0.440736,201,200,10000000,1e-06,0,0.170020202020203,est
1630,ASTRAL-II,QR,30,28,0,277.78,0.441116,201,200,10000000,1e-06,0,0.21270202020202114,est
1631,ASTRAL-II,QR,31,26,0,271.93,0.440752,201,200,10000000,1e-06,0,0.22182828282828326,est
1632,ASTRAL-II,QR,32,30,0,296.06,0.441528,201,200,10000000,1e-06,0,0.2149898989898997,est
1633,ASTRAL-II,QR,33,18,0,294.24,0.439864,201,200,10000000,1e-06,0,0.23479797979798012,est
1634,ASTRAL-II,QR,34,18,0,299.77,0.440772,201,200,10000000,1e-06,0,0.1782222222222232,est
1635,ASTRAL-II,QR,35,24,0,273.78,0.440656,201,200,10000000,1e-06,0,0.22013636363636446,est
1636,ASTRAL-II,QR,36,34,0,302.63,0.445144,201,200,10000000,1e-06,0,0.2186060606060615,est
1637,ASTRAL-II,QR,37,30,0,293.15999999999997,0.440408,201,200,10000000,1e-06,0,0.20923737373737447,est
1638,ASTRAL-II,QR,38,30,0,304.32,0.43958,201,200,10000000,1e-06,0,0.19145454545454632,est
1639,ASTRAL-II,QR,39,34,0,274.24,0.444664,201,200,10000000,1e-06,0,0.24709595959595967,est
1640,ASTRAL-II,QR,40,20,0,279.89,0.441976,201,200,10000000,1e-06,0,0.20360101010101075,est
1641,ASTRAL-II,QR,41,30,0,275.68,0.441976,201,200,10000000,1e-06,0,0.21369696969697052,est
1642,ASTRAL-II,QR,42,36,0,271.13,0.442016,201,200,10000000,1e-06,0,0.23827272727272747,est
1643,ASTRAL-II,QR,43,34,0,272.15999999999997,0.440352,201,200,10000000,1e-06,0,0.18718181818181912,est
1644,ASTRAL-II,QR,44,38,0,277.34000000000003,0.440996,201,200,10000000,1e-06,0,0.2110656565656576,est
1645,ASTRAL-II,QR,45,14,0,292.26,0.440312,201,200,10000000,1e-06,0,0.17644949494949583,est
1646,ASTRAL-II,QR,46,20,0,281.17,0.441016,201,200,10000000,1e-06,0,0.21143434343434417,est
1647,ASTRAL-II,QR,47,20,0,296.26,0.441532,201,200,10000000,1e-06,0,0.2618282828282828,est
1648,ASTRAL-II,QR,48,20,0,292.71,0.440632,201,200,10000000,1e-06,0,0.18389898989899073,est
1649,ASTRAL-II,QR,49,26,0,292.12,0.440832,201,200,10000000,1e-06,0,0.21900000000000058,est
1650,ASTRAL-II,QR*,0,34,0,423.6,0.441916,201,200,10000000,1e-06,0,0.22822727272727364,est
1651,ASTRAL-II,QR*,1,34,0,428.42,0.440532,201,200,10000000,1e-06,0,0.24638888888888946,est
1652,ASTRAL-II,QR*,2,12,0,419.73,0.439172,201,200,10000000,1e-06,0,0.24420202020202014,est
1653,ASTRAL-II,QR*,3,24,0,405.31,0.44198,201,200,10000000,1e-06,0,0.20115656565656642,est
1654,ASTRAL-II,QR*,4,6,0,422.03,0.441272,201,200,10000000,1e-06,0,0.20074747474747584,est
1655,ASTRAL-II,QR*,5,4,0,423.69,0.43992,201,200,10000000,1e-06,0,0.22981313131313216,est
1656,ASTRAL-II,QR*,6,24,0,270.06,0.441756,201,200,10000000,1e-06,0,0.24025757575757578,est
1657,ASTRAL-II,QR*,7,22,0,271.37,0.439932,201,200,10000000,1e-06,0,0.1716111111111119,est
1658,ASTRAL-II,QR*,8,16,0,272.65999999999997,0.440752,201,200,10000000,1e-06,0,0.21882323232323334,est
1659,ASTRAL-II,QR*,9,20,0,269.97,0.441368,201,200,10000000,1e-06,0,0.22809090909090926,est
1660,ASTRAL-II,QR*,10,16,0,277.40999999999997,0.442444,201,200,10000000,1e-06,0,0.1756818181818191,est
1661,ASTRAL-II,QR*,11,20,0,252.77,0.439836,201,200,10000000,1e-06,0,0.2170454545454552,est
1662,ASTRAL-II,QR*,12,22,0,267.19,0.442124,201,200,10000000,1e-06,0,0.24216161616161633,est
1663,ASTRAL-II,QR*,13,20,0,272.98,0.441368,201,200,10000000,1e-06,0,0.24567676767676752,est
1664,ASTRAL-II,QR*,14,24,0,265.27,0.440048,201,200,10000000,1e-06,0,0.1768939393939402,est
1665,ASTRAL-II,QR*,15,20,0,280.56,0.442488,201,200,10000000,1e-06,0,0.19870202020202118,est
1666,ASTRAL-II,QR*,16,38,0,286.37,0.439048,201,200,10000000,1e-06,0,0.21378787878787972,est
1667,ASTRAL-II,QR*,17,14,0,270.36,0.441636,201,200,10000000,1e-06,0,0.2185000000000009,est
1668,ASTRAL-II,QR*,18,20,0,287.82,0.439644,201,200,10000000,1e-06,0,0.1809242424242434,est
1669,ASTRAL-II,QR*,19,10,0,300.66,0.441164,201,200,10000000,1e-06,0,0.21677777777777849,est
1670,ASTRAL-II,QR*,20,20,0,291.58,0.443184,201,200,10000000,1e-06,0,0.188661616161617,est
1671,ASTRAL-II,QR*,21,18,0,278.22,0.441716,201,200,10000000,1e-06,0,0.24428787878787903,est
1672,ASTRAL-II,QR*,22,20,0,262.8,0.439416,201,200,10000000,1e-06,0,0.19956565656565725,est
1673,ASTRAL-II,QR*,23,14,0,291.59000000000003,0.440172,201,200,10000000,1e-06,0,0.25722222222222224,est
1674,ASTRAL-II,QR*,24,22,0,279.62,0.44056,201,200,10000000,1e-06,0,0.1926818181818191,est
1675,ASTRAL-II,QR*,25,26,0,295.86,0.441188,201,200,10000000,1e-06,0,0.1901363636363645,est
1676,ASTRAL-II,QR*,26,20,0,272.51,0.440644,201,200,10000000,1e-06,0,0.22819191919191978,est
1677,ASTRAL-II,QR*,27,28,0,300.98,0.444008,201,200,10000000,1e-06,0,0.18136363636363745,est
1678,ASTRAL-II,QR*,28,14,0,268.27,0.441288,201,200,10000000,1e-06,0,0.23028787878787962,est
1679,ASTRAL-II,QR*,29,26,0,291.46,0.440144,201,200,10000000,1e-06,0,0.170020202020203,est
1680,ASTRAL-II,QR*,30,20,0,292.59000000000003,0.441152,201,200,10000000,1e-06,0,0.21270202020202114,est
1681,ASTRAL-II,QR*,31,14,0,262.78,0.440444,201,200,10000000,1e-06,0,0.22182828282828326,est
1682,ASTRAL-II,QR*,32,22,0,290.4,0.438864,201,200,10000000,1e-06,0,0.2149898989898997,est
1683,ASTRAL-II,QR*,33,28,0,321.51,0.441428,201,200,10000000,1e-06,0,0.23479797979798012,est
1684,ASTRAL-II,QR*,34,18,0,265.79,0.442712,201,200,10000000,1e-06,0,0.1782222222222232,est
1685,ASTRAL-II,QR*,35,18,0,284.45,0.440248,201,200,10000000,1e-06,0,0.22013636363636446,est
1686,ASTRAL-II,QR*,36,18,0,296.13,0.441264,201,200,10000000,1e-06,0,0.2186060606060615,est
1687,ASTRAL-II,QR*,37,22,0,286.18,0.440136,201,200,10000000,1e-06,0,0.20923737373737447,est
1688,ASTRAL-II,QR*,38,22,0,300.15,0.44226,201,200,10000000,1e-06,0,0.19145454545454632,est
1689,ASTRAL-II,QR*,39,28,0,288.92,0.44174,201,200,10000000,1e-06,0,0.24709595959595967,est
1690,ASTRAL-II,QR*,40,28,0,273.54,0.441548,201,200,10000000,1e-06,0,0.20360101010101075,est
1691,ASTRAL-II,QR*,41,32,0,265.36,0.441156,201,200,10000000,1e-06,0,0.21369696969697052,est
1692,ASTRAL-II,QR*,42,26,0,270.14,0.439928,201,200,10000000,1e-06,0,0.23827272727272747,est
1693,ASTRAL-II,QR*,43,24,0,267.49,0.4402,201,200,10000000,1e-06,0,0.18718181818181912,est
1694,ASTRAL-II,QR*,44,28,0,275.02,0.440172,201,200,10000000,1e-06,0,0.2110656565656576,est
1695,ASTRAL-II,QR*,45,16,0,263.22,0.440408,201,200,10000000,1e-06,0,0.17644949494949583,est
1696,ASTRAL-II,QR*,46,18,0,276.47,0.444168,201,200,10000000,1e-06,0,0.21143434343434417,est
1697,ASTRAL-II,QR*,47,10,0,261.71,0.440504,201,200,10000000,1e-06,0,0.2618282828282828,est
1698,ASTRAL-II,QR*,48,32,0,293.31,0.440708,201,200,10000000,1e-06,0,0.18389898989899073,est
1699,ASTRAL-II,QR*,49,16,0,272.89,0.441908,201,200,10000000,1e-06,0,0.21900000000000058,est
1700,ASTRAL-II,QR,0,38,0,274.8,0.433476,201,50,10000000,1e-06,0,0.22822727272727364,est
1701,ASTRAL-II,QR,1,34,0,267.08,0.435644,201,50,10000000,1e-06,0,0.24638888888888946,est
1702,ASTRAL-II,QR,2,30,0,270.87,0.431988,201,50,10000000,1e-06,0,0.24420202020202014,est
1703,ASTRAL-II,QR,3,38,0,289.61,0.432856,201,50,10000000,1e-06,0,0.20115656565656642,est
1704,ASTRAL-II,QR,4,34,0,269.26,0.435732,201,50,10000000,1e-06,0,0.20074747474747584,est
1705,ASTRAL-II,QR,5,38,0,302.57,0.43338,201,50,10000000,1e-06,0,0.22981313131313216,est
1706,ASTRAL-II,QR,6,26,0,268.49,0.4338,201,50,10000000,1e-06,0,0.24025757575757578,est
1707,ASTRAL-II,QR,7,34,0,299.71,0.436596,201,50,10000000,1e-06,0,0.1716111111111119,est
1708,ASTRAL-II,QR,8,34,0,297.44,0.431832,201,50,10000000,1e-06,0,0.21882323232323334,est
1709,ASTRAL-II,QR,9,26,0,304.72,0.433076,201,50,10000000,1e-06,0,0.22809090909090926,est
1710,ASTRAL-II,QR,10,32,0,286.73,0.433096,201,50,10000000,1e-06,0,0.1756818181818191,est
1711,ASTRAL-II,QR,11,20,0,297.61,0.432708,201,50,10000000,1e-06,0,0.2170454545454552,est
1712,ASTRAL-II,QR,12,52,0,295.64,0.433888,201,50,10000000,1e-06,0,0.24216161616161633,est
1713,ASTRAL-II,QR,13,40,0,271.75,0.43346,201,50,10000000,1e-06,0,0.24567676767676752,est
1714,ASTRAL-II,QR,14,28,0,300.63,0.433476,201,50,10000000,1e-06,0,0.1768939393939402,est
1715,ASTRAL-II,QR,15,24,0,295.73,0.435956,201,50,10000000,1e-06,0,0.19870202020202118,est
1716,ASTRAL-II,QR,16,44,0,271.19,0.434348,201,50,10000000,1e-06,0,0.21378787878787972,est
1717,ASTRAL-II,QR,17,40,0,304.3,0.432756,201,50,10000000,1e-06,0,0.2185000000000009,est
1718,ASTRAL-II,QR,18,28,0,263.76,0.434876,201,50,10000000,1e-06,0,0.1809242424242434,est
1719,ASTRAL-II,QR,19,22,0,307.66,0.43344,201,50,10000000,1e-06,0,0.21677777777777849,est
1720,ASTRAL-II,QR,20,34,0,269.85,0.43844,201,50,10000000,1e-06,0,0.188661616161617,est
1721,ASTRAL-II,QR,21,34,0,311.24,0.434908,201,50,10000000,1e-06,0,0.24428787878787903,est
1722,ASTRAL-II,QR,22,24,0,261.86,0.439072,201,50,10000000,1e-06,0,0.19956565656565725,est
1723,ASTRAL-II,QR,23,34,0,306.74,0.43482,201,50,10000000,1e-06,0,0.25722222222222224,est
1724,ASTRAL-II,QR,24,30,0,427.81,0.441324,201,50,10000000,1e-06,0,0.1926818181818191,est
1725,ASTRAL-II,QR,25,26,0,272.3,0.434172,201,50,10000000,1e-06,0,0.1901363636363645,est
1726,ASTRAL-II,QR,26,36,0,298.96,0.4363,201,50,10000000,1e-06,0,0.22819191919191978,est
1727,ASTRAL-II,QR,27,36,0,424.79,0.434524,201,50,10000000,1e-06,0,0.18136363636363745,est
1728,ASTRAL-II,QR,28,28,0,430.46,0.434956,201,50,10000000,1e-06,0,0.23028787878787962,est
1729,ASTRAL-II,QR,29,36,0,430.07,0.436072,201,50,10000000,1e-06,0,0.170020202020203,est
1730,ASTRAL-II,QR,30,40,0,409.47,0.432768,201,50,10000000,1e-06,0,0.21270202020202114,est
1731,ASTRAL-II,QR,31,28,0,398.2,0.435944,201,50,10000000,1e-06,0,0.22182828282828326,est
1732,ASTRAL-II,QR,32,36,0,432.66,0.43312,201,50,10000000,1e-06,0,0.2149898989898997,est
1733,ASTRAL-II,QR,33,22,0,271.99,0.433692,201,50,10000000,1e-06,0,0.23479797979798012,est
1734,ASTRAL-II,QR,34,32,0,279.7,0.433216,201,50,10000000,1e-06,0,0.1782222222222232,est
1735,ASTRAL-II,QR,35,38,0,279.37,0.433036,201,50,10000000,1e-06,0,0.22013636363636446,est
1736,ASTRAL-II,QR,36,32,0,279.65,0.436064,201,50,10000000,1e-06,0,0.2186060606060615,est
1737,ASTRAL-II,QR,37,38,0,276.39,0.43686,201,50,10000000,1e-06,0,0.20923737373737447,est
1738,ASTRAL-II,QR,38,42,0,303.94,0.433096,201,50,10000000,1e-06,0,0.19145454545454632,est
1739,ASTRAL-II,QR,39,38,0,274.15,0.437716,201,50,10000000,1e-06,0,0.24709595959595967,est
1740,ASTRAL-II,QR,40,26,0,275.62,0.432856,201,50,10000000,1e-06,0,0.20360101010101075,est
1741,ASTRAL-II,QR,41,36,0,434.87,0.433792,201,50,10000000,1e-06,0,0.21369696969697052,est
1742,ASTRAL-II,QR,42,48,0,268.67,0.432484,201,50,10000000,1e-06,0,0.23827272727272747,est
1743,ASTRAL-II,QR,43,34,0,272.85,0.433128,201,50,10000000,1e-06,0,0.18718181818181912,est
1744,ASTRAL-II,QR,44,36,0,297.17,0.437744,201,50,10000000,1e-06,0,0.2110656565656576,est
1745,ASTRAL-II,QR,45,36,0,294.44,0.433844,201,50,10000000,1e-06,0,0.17644949494949583,est
1746,ASTRAL-II,QR,46,20,0,302.33,0.438496,201,50,10000000,1e-06,0,0.21143434343434417,est
1747,ASTRAL-II,QR,47,28,0,283.62,0.433908,201,50,10000000,1e-06,0,0.2618282828282828,est
1748,ASTRAL-II,QR,48,24,0,296.25,0.43466,201,50,10000000,1e-06,0,0.18389898989899073,est
1749,ASTRAL-II,QR,49,32,0,299.61,0.432692,201,50,10000000,1e-06,0,0.21900000000000058,est
1750,ASTRAL-II,QR*,0,40,0,430.17,0.433196,201,50,10000000,1e-06,0,0.22822727272727364,est
1751,ASTRAL-II,QR*,1,32,0,377.61,0.43328,201,50,10000000,1e-06,0,0.24638888888888946,est
1752,ASTRAL-II,QR*,2,24,0,407.51,0.43316,201,50,10000000,1e-06,0,0.24420202020202014,est
1753,ASTRAL-II,QR*,3,22,0,399.73,0.431776,201,50,10000000,1e-06,0,0.20115656565656642,est
1754,ASTRAL-II,QR*,4,16,0,413.34000000000003,0.434076,201,50,10000000,1e-06,0,0.20074747474747584,est
1755,ASTRAL-II,QR*,5,18,0,403.01,0.434164,201,50,10000000,1e-06,0,0.22981313131313216,est
1756,ASTRAL-II,QR*,6,38,0,563.85,0.438056,201,50,10000000,1e-06,0,0.24025757575757578,est
1757,ASTRAL-II,QR*,7,26,0,273.4,0.43502,201,50,10000000,1e-06,0,0.1716111111111119,est
1758,ASTRAL-II,QR*,8,22,0,268.55,0.431684,201,50,10000000,1e-06,0,0.21882323232323334,est
1759,ASTRAL-II,QR*,9,8,0,269.82,0.432864,201,50,10000000,1e-06,0,0.22809090909090926,est
1760,ASTRAL-II,QR*,10,24,0,266.58,0.433108,201,50,10000000,1e-06,0,0.1756818181818191,est
1761,ASTRAL-II,QR*,11,30,0,254.52,0.431828,201,50,10000000,1e-06,0,0.2170454545454552,est
1762,ASTRAL-II,QR*,12,46,0,261.98,0.432176,201,50,10000000,1e-06,0,0.24216161616161633,est
1763,ASTRAL-II,QR*,13,32,0,263.2,0.434564,201,50,10000000,1e-06,0,0.24567676767676752,est
1764,ASTRAL-II,QR*,14,22,0,265.76,0.434148,201,50,10000000,1e-06,0,0.1768939393939402,est
1765,ASTRAL-II,QR*,15,32,0,261.57,0.433092,201,50,10000000,1e-06,0,0.19870202020202118,est
1766,ASTRAL-II,QR*,16,38,0,280.67,0.43366,201,50,10000000,1e-06,0,0.21378787878787972,est
1767,ASTRAL-II,QR*,17,32,0,285.33,0.438268,201,50,10000000,1e-06,0,0.2185000000000009,est
1768,ASTRAL-II,QR*,18,22,0,246.49,0.436244,201,50,10000000,1e-06,0,0.1809242424242434,est
1769,ASTRAL-II,QR*,19,14,0,289.38,0.433972,201,50,10000000,1e-06,0,0.21677777777777849,est
1770,ASTRAL-II,QR*,20,34,0,295.9,0.43316,201,50,10000000,1e-06,0,0.188661616161617,est
1771,ASTRAL-II,QR*,21,30,0,279.32,0.433508,201,50,10000000,1e-06,0,0.24428787878787903,est
1772,ASTRAL-II,QR*,22,30,0,271.34,0.433432,201,50,10000000,1e-06,0,0.19956565656565725,est
1773,ASTRAL-II,QR*,23,28,0,260.75,0.433096,201,50,10000000,1e-06,0,0.25722222222222224,est
1774,ASTRAL-II,QR*,24,24,0,275.87,0.432908,201,50,10000000,1e-06,0,0.1926818181818191,est
1775,ASTRAL-II,QR*,25,26,0,295.15,0.433164,201,50,10000000,1e-06,0,0.1901363636363645,est
1776,ASTRAL-II,QR*,26,32,0,283.9,0.432568,201,50,10000000,1e-06,0,0.22819191919191978,est
1777,ASTRAL-II,QR*,27,18,0,295.32,0.433784,201,50,10000000,1e-06,0,0.18136363636363745,est
1778,ASTRAL-II,QR*,28,20,0,255.41,0.435264,201,50,10000000,1e-06,0,0.23028787878787962,est
1779,ASTRAL-II,QR*,29,22,0,280.64,0.4337,201,50,10000000,1e-06,0,0.170020202020203,est
1780,ASTRAL-II,QR*,30,28,0,292.44,0.434436,201,50,10000000,1e-06,0,0.21270202020202114,est
1781,ASTRAL-II,QR*,31,38,0,293.87,0.433168,201,50,10000000,1e-06,0,0.22182828282828326,est
1782,ASTRAL-II,QR*,32,24,0,299.07,0.433404,201,50,10000000,1e-06,0,0.2149898989898997,est
1783,ASTRAL-II,QR*,33,18,0,296.13,0.432988,201,50,10000000,1e-06,0,0.23479797979798012,est
1784,ASTRAL-II,QR*,34,24,0,292.08,0.43346,201,50,10000000,1e-06,0,0.1782222222222232,est
1785,ASTRAL-II,QR*,35,26,0,264.21,0.433464,201,50,10000000,1e-06,0,0.22013636363636446,est
1786,ASTRAL-II,QR*,36,36,0,291.98,0.433828,201,50,10000000,1e-06,0,0.2186060606060615,est
1787,ASTRAL-II,QR*,37,26,0,292.99,0.437176,201,50,10000000,1e-06,0,0.20923737373737447,est
1788,ASTRAL-II,QR*,38,28,0,261.86,0.432736,201,50,10000000,1e-06,0,0.19145454545454632,est
1789,ASTRAL-II,QR*,39,40,0,254.76,0.432616,201,50,10000000,1e-06,0,0.24709595959595967,est
1790,ASTRAL-II,QR*,40,24,0,264.03,0.433824,201,50,10000000,1e-06,0,0.20360101010101075,est
1791,ASTRAL-II,QR*,41,30,0,273.77,0.43254,201,50,10000000,1e-06,0,0.21369696969697052,est
1792,ASTRAL-II,QR*,42,28,0,266.55,0.432188,201,50,10000000,1e-06,0,0.23827272727272747,est
1793,ASTRAL-II,QR*,43,20,0,265.03,0.433184,201,50,10000000,1e-06,0,0.18718181818181912,est
1794,ASTRAL-II,QR*,44,32,0,265.53,0.435596,201,50,10000000,1e-06,0,0.2110656565656576,est
1795,ASTRAL-II,QR*,45,28,0,270.65,0.433436,201,50,10000000,1e-06,0,0.17644949494949583,est
1796,ASTRAL-II,QR*,46,20,0,274.89,0.433684,201,50,10000000,1e-06,0,0.21143434343434417,est
1797,ASTRAL-II,QR*,47,18,0,251.55,0.433756,201,50,10000000,1e-06,0,0.2618282828282828,est
1798,ASTRAL-II,QR*,48,28,0,260.44,0.434876,201,50,10000000,1e-06,0,0.18389898989899073,est
1799,ASTRAL-II,QR*,49,26,0,287.95,0.434688,201,50,10000000,1e-06,0,0.21900000000000058,est
1800,ASTRAL-II,QR,0,14,0,368.04,0.481228,201,1000,500000,1e-07,0,0.6808737373737361,est
1801,ASTRAL-II,QR,1,12,0,374.87,0.479588,201,1000,500000,1e-07,0,0.6817272727272714,est
1802,ASTRAL-II,QR,2,12,0,400.18,0.478512,201,1000,500000,1e-07,0,0.7006464646464636,est
1803,ASTRAL-II,QR,3,12,0,359.13,0.481376,201,1000,500000,1e-07,0,0.7027525252525245,est
1804,ASTRAL-II,QR,4,8,0,378.58,0.477832,201,1000,500000,1e-07,0,0.6637525252525238,est
1805,ASTRAL-II,QR,5,12,0,378.28,0.480156,201,1000,500000,1e-07,0,0.6607070707070689,est
1806,ASTRAL-II,QR,6,16,0,407.69,0.480288,201,1000,500000,1e-07,0,0.661722222222221,est
1807,ASTRAL-II,QR,7,10,0,376.97,0.484232,201,1000,500000,1e-07,0,0.7004242424242418,est
1808,ASTRAL-II,QR,8,12,0,353.72,0.479308,201,1000,500000,1e-07,0,0.6974393939393924,est
1809,ASTRAL-II,QR,9,4,0,379.97,0.482924,201,1000,500000,1e-07,0,0.6985202020202012,est
1810,ASTRAL-II,QR,10,4,0,364.42,0.484036,201,1000,500000,1e-07,0,0.669363636363635,est
1811,ASTRAL-II,QR,11,16,0,392.40999999999997,0.479844,201,1000,500000,1e-07,0,0.6948535353535349,est
