,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
1558,ASTRAL-II,QR*,8,18,0,299.02,0.480332,201,1000,10000000,1e-06,0.13395454545454694,0.21882323232323334,est
1559,ASTRAL-II,QR*,9,26,0,282.53,0.479276,201,1000,10000000,1e-06,0.3211480833540567,0.22809090909090926,est
1560,ASTRAL-II,QR*,10,28,0,286.05,0.478972,201,1000,10000000,1e-06,0.17193741362812953,0.1756818181818191,est
1561,ASTRAL-II,QR*,11,24,0,290.12,0.4793,201,1000,10000000,1e-06,0.20700329881089388,0.2170454545454552,est
1562,ASTRAL-II,QR*,12,24,0,297.53,0.479096,201,1000,10000000,1e-06,0.4029414169694086,0.24216161616161633,est
1563,ASTRAL-II,QR*,13,24,0,275.37,0.481624,201,1000,10000000,1e-06,0.1426286171448437,0.24567676767676752,est
1564,ASTRAL-II,QR*,14,22,0,303.79,0.479128,201,1000,10000000,1e-06,0.0989098964326826,0.1768939393939402,est
1565,ASTRAL-II,QR*,15,24,0,277.4,0.479412,201,1000,10000000,1e-06,0.16479120317095095,0.19870202020202118,est
1566,ASTRAL-II,QR*,16,32,0,295.29,0.481852,201,1000,10000000,1e-06,0.09679538422196779,0.21378787878787972,est
1567,ASTRAL-II,QR*,17,20,0,294.79,0.478976,201,1000,10000000,1e-06,0.179044813253957,0.2185000000000009,est
1568,ASTRAL-II,QR*,18,26,0,428.48,0.480332,201,1000,10000000,1e-06,0.15284433554304827,0.1809242424242434,est
1569,ASTRAL-II,QR*,19,24,0,424.7,0.480608,201,1000,10000000,1e-06,0.2795880724320675,0.21677777777777849,est
1570,ASTRAL-II,QR*,20,24,0,422.77,0.479072,201,1000,10000000,1e-06,0.34082174323119163,0.188661616161617,est
1571,ASTRAL-II,QR*,21,16,0,427.91,0.479,201,1000,10000000,1e-06,0.10144444444444589,0.24428787878787903,est
1572,ASTRAL-II,QR*,22,22,0,417.17,0.479452,201,1000,10000000,1e-06,0.11066589767730727,0.19956565656565725,est
1573,ASTRAL-II,QR*,23,20,0,429.01,0.481464,201,1000,10000000,1e-06,0.24679567699730492,0.25722222222222224,est
1574,ASTRAL-II,QR*,24,22,0,410.88,0.478384,201,1000,10000000,1e-06,0.09871081810593617,0.1926818181818191,est
1575,ASTRAL-II,QR*,25,22,0,424.07,0.481296,201,1000,10000000,1e-06,0.12691919191919357,0.1901363636363645,est
1576,ASTRAL-II,QR*,26,60,0,269.57,0.479352,201,1000,10000000,1e-06,0.44484000829914105,0.22819191919191978,est
1577,ASTRAL-II,QR*,27,22,0,270.07,0.481128,201,1000,10000000,1e-06,0.18143786662786168,0.18136363636363745,est
1578,ASTRAL-II,QR*,28,10,0,285.49,0.480224,201,1000,10000000,1e-06,0.2126315739550239,0.23028787878787962,est
1579,ASTRAL-II,QR*,29,24,0,303.23,0.48378,201,1000,10000000,1e-06,0.10206279963867844,0.170020202020203,est
1580,ASTRAL-II,QR*,30,6,0,296.54,0.479972,201,1000,10000000,1e-06,0.18242419954894007,0.21270202020202114,est
1581,ASTRAL-II,QR*,31,22,0,294.97,0.478736,201,1000,10000000,1e-06,0.06656565656565745,0.22182828282828326,est
1582,ASTRAL-II,QR*,32,28,0,417.90999999999997,0.481208,201,1000,10000000,1e-06,0.12425178703438852,0.2149898989898997,est
1583,ASTRAL-II,QR*,33,24,0,301.23,0.47816,201,1000,10000000,1e-06,0.3342992642776878,0.23479797979798012,est
1584,ASTRAL-II,QR*,34,20,0,290.37,0.478356,201,1000,10000000,1e-06,0.4092115324650141,0.1782222222222232,est
1585,ASTRAL-II,QR*,35,12,0,301.63,0.47876,201,1000,10000000,1e-06,0.199589982854664,0.22013636363636446,est
1586,ASTRAL-II,QR*,36,20,0,298.69,0.481216,201,1000,10000000,1e-06,0.3313818249061615,0.2186060606060615,est
1587,ASTRAL-II,QR*,37,34,0,283.7,0.474024,201,1000,10000000,1e-06,0.6526271092288024,0.20923737373737447,est
1588,ASTRAL-II,QR*,38,18,0,272.15,0.479272,201,1000,10000000,1e-06,0.07940035801048571,0.19145454545454632,est
1589,ASTRAL-II,QR*,39,20,0,270.18,0.479492,201,1000,10000000,1e-06,0.15617115964632608,0.24709595959595967,est
1590,ASTRAL-II,QR*,40,14,0,433.31,0.47846,201,1000,10000000,1e-06,0.06568459276307467,0.20360101010101075,est
1591,ASTRAL-II,QR*,41,24,0,262.01,0.480228,201,1000,10000000,1e-06,0.1695101010101019,0.21369696969697052,est
1592,ASTRAL-II,QR*,42,34,0,405.6,0.479928,201,1000,10000000,1e-06,0.07966161616161717,0.23827272727272747,est
1593,ASTRAL-II,QR*,43,22,0,300.52,0.479236,201,1000,10000000,1e-06,0.10634123513617336,0.18718181818181912,est
1594,ASTRAL-II,QR*,44,38,0,411.99,0.473104,201,1000,10000000,1e-06,0.5668758439304237,0.2110656565656576,est
1595,ASTRAL-II,QR*,45,24,0,289.51,0.47992,201,1000,10000000,1e-06,0.24084971936068217,0.17644949494949583,est
1596,ASTRAL-II,QR*,46,22,0,420.43,0.47892,201,1000,10000000,1e-06,0.11966964582534367,0.21143434343434417,est
1597,ASTRAL-II,QR*,47,28,0,426.83,0.48022,201,1000,10000000,1e-06,0.09900799130546103,0.2618282828282828,est
1598,ASTRAL-II,QR*,48,26,0,411.95,0.479384,201,1000,10000000,1e-06,0.16482098197161565,0.18389898989899073,est
1599,ASTRAL-II,QR*,49,16,0,436.13,0.479372,201,1000,10000000,1e-06,0.12703535353535528,0.21900000000000058,est
1600,ASTRAL-II,QR,0,28,0,282.68,0.43842,201,200,10000000,1e-06,0.16613753995652808,0.22822727272727364,est
1601,ASTRAL-II,QR,1,38,0,285.18,0.439824,201,200,10000000,1e-06,0.13627691627723956,0.24638888888888946,est
1602,ASTRAL-II,QR,2,50,0,304.05,0.44332,201,200,10000000,1e-06,0.520430016874949,0.24420202020202014,est
1603,ASTRAL-II,QR,3,30,0,302.31,0.441956,201,200,10000000,1e-06,0.22642670403643253,0.20115656565656642,est
1604,ASTRAL-II,QR,4,24,0,306.05,0.440176,201,200,10000000,1e-06,0.17350000000000065,0.20074747474747584,est
1605,ASTRAL-II,QR,5,44,0,304.7,0.440896,201,200,10000000,1e-06,0.3979270238041518,0.22981313131313216,est
1606,ASTRAL-II,QR,6,80,0,306.75,0.442648,201,200,10000000,1e-06,0.575649986991481,0.24025757575757578,est
1607,ASTRAL-II,QR,7,36,0,299.12,0.439732,201,200,10000000,1e-06,0.3809131446050269,0.1716111111111119,est
1608,ASTRAL-II,QR,8,36,0,303.76,0.440244,201,200,10000000,1e-06,0.13395454545454694,0.21882323232323334,est
1609,ASTRAL-II,QR,9,32,0,299.8,0.44076,201,200,10000000,1e-06,0.3211480833540567,0.22809090909090926,est
1610,ASTRAL-II,QR,10,30,0,310.22,0.440656,201,200,10000000,1e-06,0.17193741362812953,0.1756818181818191,est
1611,ASTRAL-II,QR,11,32,0,301.87,0.44002,201,200,10000000,1e-06,0.20700329881089388,0.2170454545454552,est
1612,ASTRAL-II,QR,12,46,0,308.15,0.441644,201,200,10000000,1e-06,0.4029414169694086,0.24216161616161633,est
1613,ASTRAL-II,QR,13,34,0,266.52,0.441092,201,200,10000000,1e-06,0.1426286171448437,0.24567676767676752,est
1614,ASTRAL-II,QR,14,18,0,298.82,0.439416,201,200,10000000,1e-06,0.0989098964326826,0.1768939393939402,est
1615,ASTRAL-II,QR,15,34,0,301.36,0.441512,201,200,10000000,1e-06,0.16479120317095095,0.19870202020202118,est
1616,ASTRAL-II,QR,16,34,0,285.21,0.44158,201,200,10000000,1e-06,0.09679538422196779,0.21378787878787972,est
1617,ASTRAL-II,QR,17,32,0,276.06,0.441824,201,200,10000000,1e-06,0.179044813253957,0.2185000000000009,est
1618,ASTRAL-II,QR,18,32,0,307.52,0.44096,201,200,10000000,1e-06,0.15284433554304827,0.1809242424242434,est
1619,ASTRAL-II,QR,19,40,0,291.77,0.439736,201,200,10000000,1e-06,0.2795880724320675,0.21677777777777849,est
1620,ASTRAL-II,QR,20,22,0,298.36,0.44018,201,200,10000000,1e-06,0.34082174323119163,0.188661616161617,est
1621,ASTRAL-II,QR,21,28,0,289.7,0.441264,201,200,10000000,1e-06,0.10144444444444589,0.24428787878787903,est
1622,ASTRAL-II,QR,22,30,0,275.85,0.440216,201,200,10000000,1e-06,0.11066589767730727,0.19956565656565725,est
1623,ASTRAL-II,QR,23,34,0,279.12,0.442216,201,200,10000000,1e-06,0.24679567699730492,0.25722222222222224,est
1624,ASTRAL-II,QR,24,32,0,295.62,0.43912,201,200,10000000,1e-06,0.09871081810593617,0.1926818181818191,est
1625,ASTRAL-II,QR,25,36,0,292.39,0.441856,201,200,10000000,1e-06,0.12691919191919357,0.1901363636363645,est
1626,ASTRAL-II,QR,26,74,0,247.45,0.439536,201,200,10000000,1e-06,0.44484000829914105,0.22819191919191978,est
1627,ASTRAL-II,QR,27,30,0,243.89,0.441044,201,200,10000000,1e-06,0.18143786662786168,0.18136363636363745,est
1628,ASTRAL-II,QR,28,16,0,242.63,0.439084,201,200,10000000,1e-06,0.2126315739550239,0.23028787878787962,est
1629,ASTRAL-II,QR,29,22,0,245.52,0.439972,201,200,10000000,1e-06,0.10206279963867844,0.170020202020203,est
1630,ASTRAL-II,QR,30,20,0,228.29,0.442672,201,200,10000000,1e-06,0.18242419954894007,0.21270202020202114,est
1631,ASTRAL-II,QR,31,26,0,230.16,0.442108,201,200,10000000,1e-06,0.06656565656565745,0.22182828282828326,est
1632,ASTRAL-II,QR,32,22,0,232.22,0.440184,201,200,10000000,1e-06,0.12425178703438852,0.2149898989898997,est
1633,ASTRAL-II,QR,33,32,0,274.92,0.438876,201,200,10000000,1e-06,0.3342992642776878,0.23479797979798012,est
1634,ASTRAL-II,QR,34,28,0,232.66,0.442352,201,200,10000000,1e-06,0.4092115324650141,0.1782222222222232,est
1635,ASTRAL-II,QR,35,22,0,237.93,0.438848,201,200,10000000,1e-06,0.199589982854664,0.22013636363636446,est
1636,ASTRAL-II,QR,36,40,0,241.42,0.440076,201,200,10000000,1e-06,0.3313818249061615,0.2186060606060615,est
1637,ASTRAL-II,QR,37,46,0,243.54,0.44484,201,200,10000000,1e-06,0.6526271092288024,0.20923737373737447,est
1638,ASTRAL-II,QR,38,28,0,230.7,0.439736,201,200,10000000,1e-06,0.07940035801048571,0.19145454545454632,est
1639,ASTRAL-II,QR,39,36,0,310.17,0.438992,201,200,10000000,1e-06,0.15617115964632608,0.24709595959595967,est
1640,ASTRAL-II,QR,40,30,0,238.02,0.44262,201,200,10000000,1e-06,0.06568459276307467,0.20360101010101075,est
1641,ASTRAL-II,QR,41,36,0,229.36,0.439476,201,200,10000000,1e-06,0.1695101010101019,0.21369696969697052,est
1642,ASTRAL-II,QR,42,46,0,227.53,0.439396,201,200,10000000,1e-06,0.07966161616161717,0.23827272727272747,est
1643,ASTRAL-II,QR,43,32,0,226.5,0.440356,201,200,10000000,1e-06,0.10634123513617336,0.18718181818181912,est
1644,ASTRAL-II,QR,44,42,0,226.56,0.440652,201,200,10000000,1e-06,0.5668758439304237,0.2110656565656576,est
1645,ASTRAL-II,QR,45,24,0,229.82999999999998,0.440192,201,200,10000000,1e-06,0.24084971936068217,0.17644949494949583,est
1646,ASTRAL-II,QR,46,30,0,215.02,0.43908,201,200,10000000,1e-06,0.11966964582534367,0.21143434343434417,est
1647,ASTRAL-II,QR,47,20,0,240.37,0.443848,201,200,10000000,1e-06,0.09900799130546103,0.2618282828282828,est
1648,ASTRAL-II,QR,48,36,0,241.43,0.443456,201,200,10000000,1e-06,0.16482098197161565,0.18389898989899073,est
1649,ASTRAL-II,QR,49,28,0,248.89,0.441216,201,200,10000000,1e-06,0.12703535353535528,0.21900000000000058,est
1650,ASTRAL-II,QR*,0,22,0,412.76,0.439844,201,200,10000000,1e-06,0.16613753995652808,0.22822727272727364,est
1651,ASTRAL-II,QR*,1,26,0,403.12,0.441236,201,200,10000000,1e-06,0.13627691627723956,0.24638888888888946,est
1652,ASTRAL-II,QR*,2,38,0,414.2,0.438096,201,200,10000000,1e-06,0.520430016874949,0.24420202020202014,est
1653,ASTRAL-II,QR*,3,32,0,400.47,0.44056,201,200,10000000,1e-06,0.22642670403643253,0.20115656565656642,est
1654,ASTRAL-II,QR*,4,26,0,424.96,0.441024,201,200,10000000,1e-06,0.17350000000000065,0.20074747474747584,est
1655,ASTRAL-II,QR*,5,40,0,423.35,0.441544,201,200,10000000,1e-06,0.3979270238041518,0.22981313131313216,est
1656,ASTRAL-II,QR*,6,78,0,408.62,0.438508,201,200,10000000,1e-06,0.575649986991481,0.24025757575757578,est
1657,ASTRAL-II,QR*,7,30,0,274.37,0.440736,201,200,10000000,1e-06,0.3809131446050269,0.1716111111111119,est
1658,ASTRAL-II,QR*,8,26,0,278.51,0.442996,201,200,10000000,1e-06,0.13395454545454694,0.21882323232323334,est
1659,ASTRAL-II,QR*,9,22,0,282.85,0.439916,201,200,10000000,1e-06,0.3211480833540567,0.22809090909090926,est
1660,ASTRAL-II,QR*,10,14,0,268.35,0.4412,201,200,10000000,1e-06,0.17193741362812953,0.1756818181818191,est
1661,ASTRAL-II,QR*,11,28,0,259.55,0.440652,201,200,10000000,1e-06,0.20700329881089388,0.2170454545454552,est
1662,ASTRAL-II,QR*,12,28,0,279.18,0.440304,201,200,10000000,1e-06,0.4029414169694086,0.24216161616161633,est
1663,ASTRAL-II,QR*,13,26,0,259.09,0.439796,201,200,10000000,1e-06,0.1426286171448437,0.24567676767676752,est
1664,ASTRAL-II,QR*,14,18,0,277.58,0.440788,201,200,10000000,1e-06,0.0989098964326826,0.1768939393939402,est
1665,ASTRAL-II,QR*,15,26,0,274.40999999999997,0.439432,201,200,10000000,1e-06,0.16479120317095095,0.19870202020202118,est
1666,ASTRAL-II,QR*,16,20,0,286.1,0.439644,201,200,10000000,1e-06,0.09679538422196779,0.21378787878787972,est
1667,ASTRAL-II,QR*,17,24,0,291.45,0.439692,201,200,10000000,1e-06,0.179044813253957,0.2185000000000009,est
1668,ASTRAL-II,QR*,18,26,0,286.05,0.439456,201,200,10000000,1e-06,0.15284433554304827,0.1809242424242434,est
1669,ASTRAL-II,QR*,19,28,0,269.37,0.440636,201,200,10000000,1e-06,0.2795880724320675,0.21677777777777849,est
1670,ASTRAL-II,QR*,20,16,0,282.11,0.441472,201,200,10000000,1e-06,0.34082174323119163,0.188661616161617,est
1671,ASTRAL-II,QR*,21,20,0,277.01,0.438688,201,200,10000000,1e-06,0.10144444444444589,0.24428787878787903,est
1672,ASTRAL-II,QR*,22,24,0,269.97,0.440568,201,200,10000000,1e-06,0.11066589767730727,0.19956565656565725,est
1673,ASTRAL-II,QR*,23,22,0,261.64,0.440996,201,200,10000000,1e-06,0.24679567699730492,0.25722222222222224,est
1674,ASTRAL-II,QR*,24,36,0,275.17,0.440888,201,200,10000000,1e-06,0.09871081810593617,0.1926818181818191,est
1675,ASTRAL-II,QR*,25,20,0,269.65,0.441008,201,200,10000000,1e-06,0.12691919191919357,0.1901363636363645,est
1676,ASTRAL-II,QR*,26,62,0,281.2,0.442956,201,200,10000000,1e-06,0.44484000829914105,0.22819191919191978,est
1677,ASTRAL-II,QR*,27,22,0,270.3,0.441336,201,200,10000000,1e-06,0.18143786662786168,0.18136363636363745,est
1678,ASTRAL-II,QR*,28,8,0,282.17,0.44082,201,200,10000000,1e-06,0.2126315739550239,0.23028787878787962,est
1679,ASTRAL-II,QR*,29,24,0,286.0,0.443252,201,200,10000000,1e-06,0.10206279963867844,0.170020202020203,est
1680,ASTRAL-II,QR*,30,12,0,286.75,0.440152,201,200,10000000,1e-06,0.18242419954894007,0.21270202020202114,est
1681,ASTRAL-II,QR*,31,26,0,270.64,0.440292,201,200,10000000,1e-06,0.06656565656565745,0.22182828282828326,est
1682,ASTRAL-II,QR*,32,26,0,290.96,0.441636,201,200,10000000,1e-06,0.12425178703438852,0.2149898989898997,est
1683,ASTRAL-II,QR*,33,24,0,296.73,0.440612,201,200,10000000,1e-06,0.3342992642776878,0.23479797979798012,est
1684,ASTRAL-II,QR*,34,20,0,302.69,0.441216,201,200,10000000,1e-06,0.4092115324650141,0.1782222222222232,est
1685,ASTRAL-II,QR*,35,22,0,299.78,0.43894,201,200,10000000,1e-06,0.199589982854664,0.22013636363636446,est
1686,ASTRAL-II,QR*,36,38,0,292.24,0.439628,201,200,10000000,1e-06,0.3313818249061615,0.2186060606060615,est
1687,ASTRAL-II,QR*,37,42,0,265.25,0.441324,201,200,10000000,1e-06,0.6526271092288024,0.20923737373737447,est
1688,ASTRAL-II,QR*,38,20,0,289.96,0.439764,201,200,10000000,1e-06,0.07940035801048571,0.19145454545454632,est
1689,ASTRAL-II,QR*,39,30,0,264.93,0.441804,201,200,10000000,1e-06,0.15617115964632608,0.24709595959595967,est
1690,ASTRAL-II,QR*,40,12,0,264.79,0.441148,201,200,10000000,1e-06,0.06568459276307467,0.20360101010101075,est
1691,ASTRAL-II,QR*,41,32,0,268.17,0.442584,201,200,10000000,1e-06,0.1695101010101019,0.21369696969697052,est
1692,ASTRAL-II,QR*,42,36,0,274.52,0.441872,201,200,10000000,1e-06,0.07966161616161717,0.23827272727272747,est
1693,ASTRAL-II,QR*,43,18,0,286.33,0.44066,201,200,10000000,1e-06,0.10634123513617336,0.18718181818181912,est
1694,ASTRAL-II,QR*,44,38,0,1044.83,0.43898,201,200,10000000,1e-06,0.5668758439304237,0.2110656565656576,est
1695,ASTRAL-II,QR*,45,28,0,267.91,0.44352,201,200,10000000,1e-06,0.24084971936068217,0.17644949494949583,est
1696,ASTRAL-II,QR*,46,16,0,273.17,0.441352,201,200,10000000,1e-06,0.11966964582534367,0.21143434343434417,est
1697,ASTRAL-II,QR*,47,30,0,272.8,0.44072,201,200,10000000,1e-06,0.09900799130546103,0.2618282828282828,est
1698,ASTRAL-II,QR*,48,36,0,259.5,0.440268,201,200,10000000,1e-06,0.16482098197161565,0.18389898989899073,est
1699,ASTRAL-II,QR*,49,30,0,280.46,0.439148,201,200,10000000,1e-06,0.12703535353535528,0.21900000000000058,est
1700,ASTRAL-II,QR,0,32,0,294.93,0.431444,201,50,10000000,1e-06,0.16613753995652808,0.22822727272727364,est
1701,ASTRAL-II,QR,1,34,0,299.74,0.433776,201,50,10000000,1e-06,0.13627691627723956,0.24638888888888946,est
1702,ASTRAL-II,QR,2,64,0,306.78,0.434464,201,50,10000000,1e-06,0.520430016874949,0.24420202020202014,est
1703,ASTRAL-II,QR,3,32,0,274.73,0.432792,201,50,10000000,1e-06,0.22642670403643253,0.20115656565656642,est
1704,ASTRAL-II,QR,4,28,0,299.11,0.4328,201,50,10000000,1e-06,0.17350000000000065,0.20074747474747584,est
1705,ASTRAL-II,QR,5,46,0,304.33,0.433332,201,50,10000000,1e-06,0.3979270238041518,0.22981313131313216,est
1706,ASTRAL-II,QR,6,94,0,306.29,0.432672,201,50,10000000,1e-06,0.575649986991481,0.24025757575757578,est
1707,ASTRAL-II,QR,7,38,0,302.01,0.434668,201,50,10000000,1e-06,0.3809131446050269,0.1716111111111119,est
1708,ASTRAL-II,QR,8,40,0,300.36,0.43346,201,50,10000000,1e-06,0.13395454545454694,0.21882323232323334,est
1709,ASTRAL-II,QR,9,42,0,303.29,0.434896,201,50,10000000,1e-06,0.3211480833540567,0.22809090909090926,est
1710,ASTRAL-II,QR,10,30,0,301.14,0.434572,201,50,10000000,1e-06,0.17193741362812953,0.1756818181818191,est
1711,ASTRAL-II,QR,11,40,0,301.74,0.435944,201,50,10000000,1e-06,0.20700329881089388,0.2170454545454552,est
1712,ASTRAL-II,QR,12,54,0,305.15,0.43942,201,50,10000000,1e-06,0.4029414169694086,0.24216161616161633,est
1713,ASTRAL-II,QR,13,42,0,267.13,0.435804,201,50,10000000,1e-06,0.1426286171448437,0.24567676767676752,est
1714,ASTRAL-II,QR,14,30,0,299.71,0.433924,201,50,10000000,1e-06,0.0989098964326826,0.1768939393939402,est
1715,ASTRAL-II,QR,15,38,0,263.62,0.432848,201,50,10000000,1e-06,0.16479120317095095,0.19870202020202118,est
1716,ASTRAL-II,QR,16,36,0,300.77,0.433456,201,50,10000000,1e-06,0.09679538422196779,0.21378787878787972,est
1717,ASTRAL-II,QR,17,42,0,303.09,0.432952,201,50,10000000,1e-06,0.179044813253957,0.2185000000000009,est
1718,ASTRAL-II,QR,18,32,0,296.14,0.432788,201,50,10000000,1e-06,0.15284433554304827,0.1809242424242434,est
1719,ASTRAL-II,QR,19,34,0,298.73,0.432224,201,50,10000000,1e-06,0.2795880724320675,0.21677777777777849,est
1720,ASTRAL-II,QR,20,44,0,270.12,0.4328,201,50,10000000,1e-06,0.34082174323119163,0.188661616161617,est
1721,ASTRAL-II,QR,21,36,0,299.4,0.43574,201,50,10000000,1e-06,0.10144444444444589,0.24428787878787903,est
1722,ASTRAL-II,QR,22,34,0,302.33,0.432576,201,50,10000000,1e-06,0.11066589767730727,0.19956565656565725,est
1723,ASTRAL-II,QR,23,40,0,267.45,0.434812,201,50,10000000,1e-06,0.24679567699730492,0.25722222222222224,est
1724,ASTRAL-II,QR,24,36,0,290.77,0.432044,201,50,10000000,1e-06,0.09871081810593617,0.1926818181818191,est
1725,ASTRAL-II,QR,25,36,0,288.24,0.436068,201,50,10000000,1e-06,0.12691919191919357,0.1901363636363645,est
1726,ASTRAL-II,QR,26,74,0,273.94,0.434272,201,50,10000000,1e-06,0.44484000829914105,0.22819191919191978,est
1727,ASTRAL-II,QR,27,34,0,228.5,0.433312,201,50,10000000,1e-06,0.18143786662786168,0.18136363636363745,est
1728,ASTRAL-II,QR,28,34,0,233.82999999999998,0.434216,201,50,10000000,1e-06,0.2126315739550239,0.23028787878787962,est
1729,ASTRAL-II,QR,29,32,0,241.17,0.433708,201,50,10000000,1e-06,0.10206279963867844,0.170020202020203,est
1730,ASTRAL-II,QR,30,22,0,259.66,0.43412,201,50,10000000,1e-06,0.18242419954894007,0.21270202020202114,est
1731,ASTRAL-II,QR,31,38,0,224.41,0.436652,201,50,10000000,1e-06,0.06656565656565745,0.22182828282828326,est
1732,ASTRAL-II,QR,32,24,0,233.73,0.432036,201,50,10000000,1e-06,0.12425178703438852,0.2149898989898997,est
1733,ASTRAL-II,QR,33,52,0,269.52,0.431744,201,50,10000000,1e-06,0.3342992642776878,0.23479797979798012,est
1734,ASTRAL-II,QR,34,42,0,231.71,0.435724,201,50,10000000,1e-06,0.4092115324650141,0.1782222222222232,est
1735,ASTRAL-II,QR,35,46,0,258.68,0.434216,201,50,10000000,1e-06,0.199589982854664,0.22013636363636446,est
1736,ASTRAL-II,QR,36,50,0,246.23,0.432984,201,50,10000000,1e-06,0.3313818249061615,0.2186060606060615,est
1737,ASTRAL-II,QR,37,68,0,242.99,0.437408,201,50,10000000,1e-06,0.6526271092288024,0.20923737373737447,est
1738,ASTRAL-II,QR,38,40,0,237.59,0.432872,201,50,10000000,1e-06,0.07940035801048571,0.19145454545454632,est
1739,ASTRAL-II,QR,39,38,0,300.84,0.438868,201,50,10000000,1e-06,0.15617115964632608,0.24709595959595967,est
1740,ASTRAL-II,QR,40,38,0,269.35,0.434736,201,50,10000000,1e-06,0.06568459276307467,0.20360101010101075,est
1741,ASTRAL-II,QR,41,40,0,229.43,0.4327,201,50,10000000,1e-06,0.1695101010101019,0.21369696969697052,est
1742,ASTRAL-II,QR,42,42,0,241.58,0.439512,201,50,10000000,1e-06,0.07966161616161717,0.23827272727272747,est
1743,ASTRAL-II,QR,43,26,0,234.14,0.43618,201,50,10000000,1e-06,0.10634123513617336,0.18718181818181912,est
1744,ASTRAL-II,QR,44,64,0,231.95,0.434504,201,50,10000000,1e-06,0.5668758439304237,0.2110656565656576,est
1745,ASTRAL-II,QR,45,26,0,232.86,0.436272,201,50,10000000,1e-06,0.24084971936068217,0.17644949494949583,est
1746,ASTRAL-II,QR,46,36,0,303.14,0.435664,201,50,10000000,1e-06,0.11966964582534367,0.21143434343434417,est
1747,ASTRAL-II,QR,47,44,0,274.1,0.43404,201,50,10000000,1e-06,0.09900799130546103,0.2618282828282828,est
1748,ASTRAL-II,QR,48,30,0,300.0,0.438584,201,50,10000000,1e-06,0.16482098197161565,0.18389898989899073,est
1749,ASTRAL-II,QR,49,38,0,303.5,0.434428,201,50,10000000,1e-06,0.12703535353535528,0.21900000000000058,est
1750,ASTRAL-II,QR*,0,20,0,400.08,0.438264,201,50,10000000,1e-06,0.16613753995652808,0.22822727272727364,est
1751,ASTRAL-II,QR*,1,38,0,398.45,0.432576,201,50,10000000,1e-06,0.13627691627723956,0.24638888888888946,est
1752,ASTRAL-II,QR*,2,48,0,417.44,0.434212,201,50,10000000,1e-06,0.520430016874949,0.24420202020202014,est
1753,ASTRAL-II,QR*,3,18,0,389.83,0.43244,201,50,10000000,1e-06,0.22642670403643253,0.20115656565656642,est
1754,ASTRAL-II,QR*,4,18,0,404.90999999999997,0.433316,201,50,10000000,1e-06,0.17350000000000065,0.20074747474747584,est
1755,ASTRAL-II,QR*,5,32,0,422.03,0.440716,201,50,10000000,1e-06,0.3979270238041518,0.22981313131313216,est
1756,ASTRAL-II,QR*,6,100,0,292.29,0.440188,201,50,10000000,1e-06,0.575649986991481,0.24025757575757578,est
1757,ASTRAL-II,QR*,7,34,0,274.35,0.432784,201,50,10000000,1e-06,0.3809131446050269,0.1716111111111119,est
1758,ASTRAL-II,QR*,8,44,0,300.83,0.433388,201,50,10000000,1e-06,0.13395454545454694,0.21882323232323334,est
1759,ASTRAL-II,QR*,9,30,0,270.71,0.433124,201,50,10000000,1e-06,0.3211480833540567,0.22809090909090926,est
