,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
1741,ASTRAL-II,QR,41,32,0,294.13,0.434644,201,50,10000000,1e-06,0,0.21369696969697052,true
1742,ASTRAL-II,QR,42,30,0,270.28,0.440156,201,50,10000000,1e-06,0,0.23827272727272747,true
1743,ASTRAL-II,QR,43,28,0,401.96,0.434676,201,50,10000000,1e-06,0,0.18718181818181912,true
1744,ASTRAL-II,QR,44,28,0,446.38,0.433016,201,50,10000000,1e-06,0,0.2110656565656576,true
1745,ASTRAL-II,QR,45,30,0,428.18,0.433312,201,50,10000000,1e-06,0,0.17644949494949583,true
1746,ASTRAL-II,QR,46,18,0,426.1,0.432172,201,50,10000000,1e-06,0,0.21143434343434417,true
1747,ASTRAL-II,QR,47,30,0,421.97,0.434548,201,50,10000000,1e-06,0,0.2618282828282828,true
1748,ASTRAL-II,QR,48,18,0,419.37,0.437752,201,50,10000000,1e-06,0,0.18389898989899073,true
1749,ASTRAL-II,QR,49,22,0,404.93,0.433516,201,50,10000000,1e-06,0,0.21900000000000058,true
1750,ASTRAL-II,QR*,0,26,0,384.39,0.431528,201,50,10000000,1e-06,0,0.22822727272727364,true
1751,ASTRAL-II,QR*,1,28,0,380.98,0.435724,201,50,10000000,1e-06,0,0.24638888888888946,true
1752,ASTRAL-II,QR*,2,24,0,396.29,0.43342,201,50,10000000,1e-06,0,0.24420202020202014,true
1753,ASTRAL-II,QR*,3,12,0,403.15,0.433512,201,50,10000000,1e-06,0,0.20115656565656642,true
1754,ASTRAL-II,QR*,4,16,0,399.76,0.434408,201,50,10000000,1e-06,0,0.20074747474747584,true
1755,ASTRAL-II,QR*,5,18,0,415.22,0.433252,201,50,10000000,1e-06,0,0.22981313131313216,true
1756,ASTRAL-II,QR*,6,14,0,410.13,0.43346,201,50,10000000,1e-06,0,0.24025757575757578,true
1757,ASTRAL-II,QR*,7,20,0,421.69,0.432468,201,50,10000000,1e-06,0,0.1716111111111119,true
1758,ASTRAL-II,QR*,8,22,0,399.77,0.434972,201,50,10000000,1e-06,0,0.21882323232323334,true
1759,ASTRAL-II,QR*,9,28,0,415.03,0.433572,201,50,10000000,1e-06,0,0.22809090909090926,true
1760,ASTRAL-II,QR*,10,18,0,497.45,0.438164,201,50,10000000,1e-06,0,0.1756818181818191,true
1761,ASTRAL-II,QR*,11,18,0,384.99,0.43766,201,50,10000000,1e-06,0,0.2170454545454552,true
1762,ASTRAL-II,QR*,12,14,0,380.82,0.432256,201,50,10000000,1e-06,0,0.24216161616161633,true
1763,ASTRAL-II,QR*,13,18,0,389.72,0.437128,201,50,10000000,1e-06,0,0.24567676767676752,true
1764,ASTRAL-II,QR*,14,22,0,405.7,0.43248,201,50,10000000,1e-06,0,0.1768939393939402,true
1765,ASTRAL-II,QR*,15,6,0,395.55,0.433172,201,50,10000000,1e-06,0,0.19870202020202118,true
1766,ASTRAL-II,QR*,16,14,0,393.56,0.43212,201,50,10000000,1e-06,0,0.21378787878787972,true
1767,ASTRAL-II,QR*,17,20,0,411.19,0.43368,201,50,10000000,1e-06,0,0.2185000000000009,true
1768,ASTRAL-II,QR*,18,4,0,399.71,0.43742,201,50,10000000,1e-06,0,0.1809242424242434,true
1769,ASTRAL-II,QR*,19,22,0,397.49,0.434324,201,50,10000000,1e-06,0,0.21677777777777849,true
1770,ASTRAL-II,QR*,20,20,0,407.96,0.434028,201,50,10000000,1e-06,0,0.188661616161617,true
1771,ASTRAL-II,QR*,21,12,0,396.40999999999997,0.433412,201,50,10000000,1e-06,0,0.24428787878787903,true
1772,ASTRAL-II,QR*,22,14,0,405.67,0.433184,201,50,10000000,1e-06,0,0.19956565656565725,true
1773,ASTRAL-II,QR*,23,8,0,413.88,0.432508,201,50,10000000,1e-06,0,0.25722222222222224,true
1774,ASTRAL-II,QR*,24,10,0,543.23,0.433564,201,50,10000000,1e-06,0,0.1926818181818191,true
1775,ASTRAL-II,QR*,25,22,0,553.64,0.432448,201,50,10000000,1e-06,0,0.1901363636363645,true
1776,ASTRAL-II,QR*,26,16,0,531.23,0.433104,201,50,10000000,1e-06,0,0.22819191919191978,true
1777,ASTRAL-II,QR*,27,16,0,530.4,0.433624,201,50,10000000,1e-06,0,0.18136363636363745,true
1778,ASTRAL-II,QR*,28,14,0,290.69,0.432888,201,50,10000000,1e-06,0,0.23028787878787962,true
1779,ASTRAL-II,QR*,29,18,0,302.42,0.434224,201,50,10000000,1e-06,0,0.170020202020203,true
1780,ASTRAL-II,QR*,30,20,0,297.71,0.434356,201,50,10000000,1e-06,0,0.21270202020202114,true
1781,ASTRAL-II,QR*,31,20,0,281.63,0.432008,201,50,10000000,1e-06,0,0.22182828282828326,true
1782,ASTRAL-II,QR*,32,12,0,281.9,0.431576,201,50,10000000,1e-06,0,0.2149898989898997,true
1783,ASTRAL-II,QR*,33,14,0,278.45,0.43584,201,50,10000000,1e-06,0,0.23479797979798012,true
1784,ASTRAL-II,QR*,34,18,0,299.85,0.434844,201,50,10000000,1e-06,0,0.1782222222222232,true
1785,ASTRAL-II,QR*,35,12,0,270.25,0.432224,201,50,10000000,1e-06,0,0.22013636363636446,true
1786,ASTRAL-II,QR*,36,22,0,297.21,0.434512,201,50,10000000,1e-06,0,0.2186060606060615,true
1787,ASTRAL-II,QR*,37,14,0,301.04,0.433736,201,50,10000000,1e-06,0,0.20923737373737447,true
1788,ASTRAL-II,QR*,38,14,0,248.78,0.433564,201,50,10000000,1e-06,0,0.19145454545454632,true
1789,ASTRAL-II,QR*,39,18,0,290.48,0.433284,201,50,10000000,1e-06,0,0.24709595959595967,true
1790,ASTRAL-II,QR*,40,18,0,303.14,0.433332,201,50,10000000,1e-06,0,0.20360101010101075,true
1791,ASTRAL-II,QR*,41,14,0,278.55,0.434768,201,50,10000000,1e-06,0,0.21369696969697052,true
1792,ASTRAL-II,QR*,42,22,0,289.43,0.432788,201,50,10000000,1e-06,0,0.23827272727272747,true
1793,ASTRAL-II,QR*,43,16,0,293.09000000000003,0.432872,201,50,10000000,1e-06,0,0.18718181818181912,true
1794,ASTRAL-II,QR*,44,10,0,280.58,0.43298,201,50,10000000,1e-06,0,0.2110656565656576,true
1795,ASTRAL-II,QR*,45,36,0,254.38,0.433624,201,50,10000000,1e-06,0,0.17644949494949583,true
1796,ASTRAL-II,QR*,46,16,0,283.48,0.433524,201,50,10000000,1e-06,0,0.21143434343434417,true
1797,ASTRAL-II,QR*,47,18,0,288.37,0.435468,201,50,10000000,1e-06,0,0.2618282828282828,true
1798,ASTRAL-II,QR*,48,22,0,288.84000000000003,0.438196,201,50,10000000,1e-06,0,0.18389898989899073,true
1799,ASTRAL-II,QR*,49,14,0,301.49,0.432484,201,50,10000000,1e-06,0,0.21900000000000058,true
1800,ASTRAL-II,QR,0,0,1,376.52,0.479836,201,1000,500000,1e-07,0,0.6808737373737361,true
1801,ASTRAL-II,QR,1,0,1,399.48,0.479316,201,1000,500000,1e-07,0,0.6817272727272714,true
1802,ASTRAL-II,QR,2,0,1,394.01,0.481324,201,1000,500000,1e-07,0,0.7006464646464636,true
1803,ASTRAL-II,QR,3,0,1,363.03,0.4797,201,1000,500000,1e-07,0,0.7027525252525245,true
1804,ASTRAL-II,QR,4,0,1,381.76,0.4797,201,1000,500000,1e-07,0,0.6637525252525238,true
1805,ASTRAL-II,QR,5,0,1,389.29,0.480604,201,1000,500000,1e-07,0,0.6607070707070689,true
1806,ASTRAL-II,QR,6,0,1,398.09000000000003,0.480976,201,1000,500000,1e-07,0,0.661722222222221,true
1807,ASTRAL-II,QR,7,0,1,387.82,0.478924,201,1000,500000,1e-07,0,0.7004242424242418,true
1808,ASTRAL-II,QR,8,0,1,370.11,0.479696,201,1000,500000,1e-07,0,0.6974393939393924,true
1809,ASTRAL-II,QR,9,0,1,390.4,0.478124,201,1000,500000,1e-07,0,0.6985202020202012,true
1810,ASTRAL-II,QR,10,0,1,449.01,0.47982,201,1000,500000,1e-07,0,0.669363636363635,true
1811,ASTRAL-II,QR,11,0,1,366.08,0.479112,201,1000,500000,1e-07,0,0.6948535353535349,true
1812,ASTRAL-II,QR,12,0,1,367.55,0.480004,201,1000,500000,1e-07,0,0.6788282828282819,true
1813,ASTRAL-II,QR,13,0,1,396.34000000000003,0.480664,201,1000,500000,1e-07,0,0.6793636363636345,true
1814,ASTRAL-II,QR,14,0,1,371.06,0.481028,201,1000,500000,1e-07,0,0.7212929292929295,true
1815,ASTRAL-II,QR,15,0,1,375.06,0.480044,201,1000,500000,1e-07,0,0.6874747474747462,true
1816,ASTRAL-II,QR,16,0,1,384.9,0.4787,201,1000,500000,1e-07,0,0.6568939393939376,true
1817,ASTRAL-II,QR,17,0,1,374.88,0.47938,201,1000,500000,1e-07,0,0.669924242424241,true
1818,ASTRAL-II,QR,18,0,1,385.38,0.479616,201,1000,500000,1e-07,0,0.6901919191919181,true
1819,ASTRAL-II,QR,19,0,1,393.22,0.480316,201,1000,500000,1e-07,0,0.6639191919191902,true
1820,ASTRAL-II,QR,20,0,1,383.41,0.479164,201,1000,500000,1e-07,0,0.681565656565657,true
1821,ASTRAL-II,QR,21,0,1,365.96,0.48046,201,1000,500000,1e-07,0,0.6873636363636356,true
1822,ASTRAL-II,QR,22,0,1,381.49,0.478076,201,1000,500000,1e-07,0,0.6923686868686862,true
1823,ASTRAL-II,QR,23,0,1,397.2,0.480268,201,1000,500000,1e-07,0,0.683843434343432,true
1824,ASTRAL-II,QR,24,0,1,395.84000000000003,0.480116,201,1000,500000,1e-07,0,0.6931212121212109,true
1825,ASTRAL-II,QR,25,0,1,389.17,0.481876,201,1000,500000,1e-07,0,0.6715707070707045,true
1826,ASTRAL-II,QR,26,0,1,367.9,0.479668,201,1000,500000,1e-07,0,0.694732323232323,true
1827,ASTRAL-II,QR,27,0,1,395.05,0.478852,201,1000,500000,1e-07,0,0.6722727272727261,true
1828,ASTRAL-II,QR,28,0,1,271.18,0.479364,201,1000,500000,1e-07,0,0.6828838383838368,true
1829,ASTRAL-II,QR,29,0,1,268.07,0.47838,201,1000,500000,1e-07,0,0.6860707070707048,true
1830,ASTRAL-II,QR,30,0,1,270.98,0.479656,201,1000,500000,1e-07,0,0.6789747474747454,true
1831,ASTRAL-II,QR,31,0,1,277.06,0.479708,201,1000,500000,1e-07,0,0.6800808080808063,true
1832,ASTRAL-II,QR,32,0,1,287.82,0.479548,201,1000,500000,1e-07,0,0.6749141414141403,true
1833,ASTRAL-II,QR,33,0,1,254.6,0.48052,201,1000,500000,1e-07,0,0.6880707070707057,true
1834,ASTRAL-II,QR,34,0,1,254.1,0.480304,201,1000,500000,1e-07,0,0.7257727272727268,true
1835,ASTRAL-II,QR,35,0,1,259.15,0.480844,201,1000,500000,1e-07,0,0.6789343434343394,true
1836,ASTRAL-II,QR,36,0,1,274.35,0.480832,201,1000,500000,1e-07,0,0.6914191919191915,true
1837,ASTRAL-II,QR,37,0,1,288.12,0.480136,201,1000,500000,1e-07,0,0.6897575757575763,true
1838,ASTRAL-II,QR,38,0,1,258.65,0.478376,201,1000,500000,1e-07,0,0.6669090909090883,true
1839,ASTRAL-II,QR,39,0,1,263.08,0.47996,201,1000,500000,1e-07,0,0.6778131313131296,true
1840,ASTRAL-II,QR,40,0,1,269.49,0.479684,201,1000,500000,1e-07,0,0.6901313131313125,true
1841,ASTRAL-II,QR,41,0,1,283.67,0.479416,201,1000,500000,1e-07,0,0.6810252525252518,true
1842,ASTRAL-II,QR,42,0,1,234.02,0.481264,201,1000,500000,1e-07,0,0.6812878787878777,true
1843,ASTRAL-II,QR,43,0,1,282.71,0.478784,201,1000,500000,1e-07,0,0.67031313131313,true
1844,ASTRAL-II,QR,44,0,1,263.79,0.482956,201,1000,500000,1e-07,0,0.7186666666666668,true
1845,ASTRAL-II,QR,45,0,1,279.62,0.481568,201,1000,500000,1e-07,0,0.6468686868686845,true
1846,ASTRAL-II,QR,46,0,1,278.88,0.479664,201,1000,500000,1e-07,0,0.6807222222222199,true
1847,ASTRAL-II,QR,47,0,1,250.67,0.480492,201,1000,500000,1e-07,0,0.6827373737373723,true
1848,ASTRAL-II,QR,48,0,1,274.65,0.479388,201,1000,500000,1e-07,0,0.6956919191919195,true
1849,ASTRAL-II,QR,49,0,1,281.0,0.48048,201,1000,500000,1e-07,0,0.6869242424242404,true
1850,ASTRAL-II,QR*,0,0,1,332.27,0.4803,201,1000,500000,1e-07,0,0.6808737373737361,true
1851,ASTRAL-II,QR*,1,0,1,359.3,0.480392,201,1000,500000,1e-07,0,0.6817272727272714,true
1852,ASTRAL-II,QR*,2,0,1,370.9,0.47966,201,1000,500000,1e-07,0,0.7006464646464636,true
1853,ASTRAL-II,QR*,3,0,1,328.38,0.483576,201,1000,500000,1e-07,0,0.7027525252525245,true
1854,ASTRAL-II,QR*,4,0,1,351.90999999999997,0.479584,201,1000,500000,1e-07,0,0.6637525252525238,true
1855,ASTRAL-II,QR*,5,0,1,362.95,0.480724,201,1000,500000,1e-07,0,0.6607070707070689,true
1856,ASTRAL-II,QR*,6,0,1,349.87,0.479496,201,1000,500000,1e-07,0,0.661722222222221,true
1857,ASTRAL-II,QR*,7,0,1,357.8,0.479188,201,1000,500000,1e-07,0,0.7004242424242418,true
1858,ASTRAL-II,QR*,8,0,1,302.68,0.479244,201,1000,500000,1e-07,0,0.6974393939393924,true
1859,ASTRAL-II,QR*,9,0,1,238.97,0.482108,201,1000,500000,1e-07,0,0.6985202020202012,true
1860,ASTRAL-II,QR*,10,0,1,219.48,0.480104,201,1000,500000,1e-07,0,0.669363636363635,true
1861,ASTRAL-II,QR*,11,0,1,208.57999999999998,0.477424,201,1000,500000,1e-07,0,0.6948535353535349,true
1862,ASTRAL-II,QR*,12,0,1,200.86,0.47974,201,1000,500000,1e-07,0,0.6788282828282819,true
1863,ASTRAL-II,QR*,13,0,1,252.81,0.47904,201,1000,500000,1e-07,0,0.6793636363636345,true
1864,ASTRAL-II,QR*,14,0,1,232.79,0.478508,201,1000,500000,1e-07,0,0.7212929292929295,true
1865,ASTRAL-II,QR*,15,0,1,247.26,0.479848,201,1000,500000,1e-07,0,0.6874747474747462,true
1866,ASTRAL-II,QR*,16,0,1,253.25,0.480044,201,1000,500000,1e-07,0,0.6568939393939376,true
1867,ASTRAL-II,QR*,17,0,1,181.66,0.480448,201,1000,500000,1e-07,0,0.669924242424241,true
1868,ASTRAL-II,QR*,18,0,1,192.76,0.478888,201,1000,500000,1e-07,0,0.6901919191919181,true
1869,ASTRAL-II,QR*,19,0,1,204.78,0.480288,201,1000,500000,1e-07,0,0.6639191919191902,true
1870,ASTRAL-II,QR*,20,0,1,184.06,0.477776,201,1000,500000,1e-07,0,0.681565656565657,true
1871,ASTRAL-II,QR*,21,0,1,169.53,0.477996,201,1000,500000,1e-07,0,0.6873636363636356,true
1872,ASTRAL-II,QR*,22,0,1,186.33,0.47988,201,1000,500000,1e-07,0,0.6923686868686862,true
1873,ASTRAL-II,QR*,23,0,1,207.87,0.48078,201,1000,500000,1e-07,0,0.683843434343432,true
1874,ASTRAL-II,QR*,24,0,1,200.76,0.479576,201,1000,500000,1e-07,0,0.6931212121212109,true
1875,ASTRAL-II,QR*,25,0,1,182.2,0.480076,201,1000,500000,1e-07,0,0.6715707070707045,true
1876,ASTRAL-II,QR*,26,0,1,206.73,0.478464,201,1000,500000,1e-07,0,0.694732323232323,true
1877,ASTRAL-II,QR*,27,0,1,210.4,0.478984,201,1000,500000,1e-07,0,0.6722727272727261,true
1878,ASTRAL-II,QR*,28,0,1,214.05,0.480912,201,1000,500000,1e-07,0,0.6828838383838368,true
1879,ASTRAL-II,QR*,29,0,1,241.78,0.47926,201,1000,500000,1e-07,0,0.6860707070707048,true
1880,ASTRAL-II,QR*,30,0,1,332.52,0.478764,201,1000,500000,1e-07,0,0.6789747474747454,true
1881,ASTRAL-II,QR*,31,0,1,190.72,0.478288,201,1000,500000,1e-07,0,0.6800808080808063,true
1882,ASTRAL-II,QR*,32,0,1,350.92,0.480648,201,1000,500000,1e-07,0,0.6749141414141403,true
1883,ASTRAL-II,QR*,33,0,1,234.65,0.479136,201,1000,500000,1e-07,0,0.6880707070707057,true
1884,ASTRAL-II,QR*,34,0,1,286.11,0.479448,201,1000,500000,1e-07,0,0.7257727272727268,true
1885,ASTRAL-II,QR*,35,0,1,351.59000000000003,0.482204,201,1000,500000,1e-07,0,0.6789343434343394,true
1886,ASTRAL-II,QR*,36,0,1,318.25,0.481052,201,1000,500000,1e-07,0,0.6914191919191915,true
1887,ASTRAL-II,QR*,37,0,1,342.90999999999997,0.48134,201,1000,500000,1e-07,0,0.6897575757575763,true
1888,ASTRAL-II,QR*,38,0,1,219.88,0.48086,201,1000,500000,1e-07,0,0.6669090909090883,true
1889,ASTRAL-II,QR*,39,0,1,370.89,0.480428,201,1000,500000,1e-07,0,0.6778131313131296,true
1890,ASTRAL-II,QR*,40,0,1,199.44,0.479576,201,1000,500000,1e-07,0,0.6901313131313125,true
1891,ASTRAL-II,QR*,41,0,1,192.47,0.479928,201,1000,500000,1e-07,0,0.6810252525252518,true
1892,ASTRAL-II,QR*,42,0,1,167.18,0.477512,201,1000,500000,1e-07,0,0.6812878787878777,true
1893,ASTRAL-II,QR*,43,0,1,376.78,0.479608,201,1000,500000,1e-07,0,0.67031313131313,true
1894,ASTRAL-II,QR*,44,0,1,218.38,0.48022,201,1000,500000,1e-07,0,0.7186666666666668,true
1895,ASTRAL-II,QR*,45,0,1,381.03,0.481168,201,1000,500000,1e-07,0,0.6468686868686845,true
1896,ASTRAL-II,QR*,46,0,1,247.5,0.480304,201,1000,500000,1e-07,0,0.6807222222222199,true
1897,ASTRAL-II,QR*,47,0,1,284.47,0.480528,201,1000,500000,1e-07,0,0.6827373737373723,true
1898,ASTRAL-II,QR*,48,0,1,213.47,0.480128,201,1000,500000,1e-07,0,0.6956919191919195,true
1899,ASTRAL-II,QR*,49,0,1,241.9,0.48164,201,1000,500000,1e-07,0,0.6869242424242404,true
1900,ASTRAL-II,QR,0,0,1,405.72,0.440236,201,200,500000,1e-07,0,0.6808737373737361,true
1901,ASTRAL-II,QR,1,0,1,425.92,0.44176,201,200,500000,1e-07,0,0.6817272727272714,true
1902,ASTRAL-II,QR,2,0,1,407.73,0.447376,201,200,500000,1e-07,0,0.7006464646464636,true
1903,ASTRAL-II,QR,3,0,1,420.78,0.441984,201,200,500000,1e-07,0,0.7027525252525245,true
1904,ASTRAL-II,QR,4,0,1,416.98,0.440688,201,200,500000,1e-07,0,0.6637525252525238,true
1905,ASTRAL-II,QR,5,0,1,425.25,0.440736,201,200,500000,1e-07,0,0.6607070707070689,true
1906,ASTRAL-II,QR,6,0,1,424.71,0.439172,201,200,500000,1e-07,0,0.661722222222221,true
1907,ASTRAL-II,QR,7,0,1,432.51,0.441156,201,200,500000,1e-07,0,0.7004242424242418,true
1908,ASTRAL-II,QR,8,0,1,423.76,0.4402,201,200,500000,1e-07,0,0.6974393939393924,true
1909,ASTRAL-II,QR,9,0,1,433.82,0.441348,201,200,500000,1e-07,0,0.6985202020202012,true
1910,ASTRAL-II,QR,10,0,1,432.11,0.44068,201,200,500000,1e-07,0,0.669363636363635,true
1911,ASTRAL-II,QR,11,0,1,439.49,0.439768,201,200,500000,1e-07,0,0.6948535353535349,true
1912,ASTRAL-II,QR,12,0,1,421.31,0.440012,201,200,500000,1e-07,0,0.6788282828282819,true
1913,ASTRAL-II,QR,13,0,1,435.25,0.441756,201,200,500000,1e-07,0,0.6793636363636345,true
1914,ASTRAL-II,QR,14,0,1,423.26,0.438824,201,200,500000,1e-07,0,0.7212929292929295,true
1915,ASTRAL-II,QR,15,0,1,429.07,0.441504,201,200,500000,1e-07,0,0.6874747474747462,true
1916,ASTRAL-II,QR,16,10,0,427.07,0.442132,201,200,500000,1e-07,0,0.6568939393939376,true
1917,ASTRAL-II,QR,17,0,1,507.95,0.442028,201,200,500000,1e-07,0,0.669924242424241,true
1918,ASTRAL-II,QR,18,0,1,509.97,0.440528,201,200,500000,1e-07,0,0.6901919191919181,true
1919,ASTRAL-II,QR,19,0,1,517.5,0.441804,201,200,500000,1e-07,0,0.6639191919191902,true
1920,ASTRAL-II,QR,20,0,1,507.72,0.44018,201,200,500000,1e-07,0,0.681565656565657,true
1921,ASTRAL-II,QR,21,0,1,300.52,0.442228,201,200,500000,1e-07,0,0.6873636363636356,true
1922,ASTRAL-II,QR,22,0,1,309.71,0.441272,201,200,500000,1e-07,0,0.6923686868686862,true
1923,ASTRAL-II,QR,23,6,0,316.19,0.441572,201,200,500000,1e-07,0,0.683843434343432,true
1924,ASTRAL-II,QR,24,0,1,300.84,0.440152,201,200,500000,1e-07,0,0.6931212121212109,true
1925,ASTRAL-II,QR,25,0,1,298.6,0.440888,201,200,500000,1e-07,0,0.6715707070707045,true
1926,ASTRAL-II,QR,26,0,1,300.48,0.441364,201,200,500000,1e-07,0,0.694732323232323,true
1927,ASTRAL-II,QR,27,0,1,272.13,0.44094,201,200,500000,1e-07,0,0.6722727272727261,true
1928,ASTRAL-II,QR,28,0,1,298.90999999999997,0.441956,201,200,500000,1e-07,0,0.6828838383838368,true
1929,ASTRAL-II,QR,29,0,1,273.08,0.443308,201,200,500000,1e-07,0,0.6860707070707048,true
1930,ASTRAL-II,QR,30,0,1,299.06,0.441,201,200,500000,1e-07,0,0.6789747474747454,true
1931,ASTRAL-II,QR,31,0,1,268.11,0.439868,201,200,500000,1e-07,0,0.6800808080808063,true
1932,ASTRAL-II,QR,32,6,0,280.18,0.43884,201,200,500000,1e-07,0,0.6749141414141403,true
1933,ASTRAL-II,QR,33,0,1,274.06,0.443644,201,200,500000,1e-07,0,0.6880707070707057,true
1934,ASTRAL-II,QR,34,0,1,289.49,0.44084,201,200,500000,1e-07,0,0.7257727272727268,true
1935,ASTRAL-II,QR,35,0,1,285.2,0.440172,201,200,500000,1e-07,0,0.6789343434343394,true
1936,ASTRAL-II,QR,36,0,1,265.54,0.43972,201,200,500000,1e-07,0,0.6914191919191915,true
1937,ASTRAL-II,QR,37,0,1,306.83,0.439372,201,200,500000,1e-07,0,0.6897575757575763,true
1938,ASTRAL-II,QR,38,0,1,301.81,0.440864,201,200,500000,1e-07,0,0.6669090909090883,true
1939,ASTRAL-II,QR,39,0,1,1086.58,0.442152,201,200,500000,1e-07,0,0.6778131313131296,true
1940,ASTRAL-II,QR,40,0,1,299.79,0.4435,201,200,500000,1e-07,0,0.6901313131313125,true
1941,ASTRAL-II,QR,41,0,1,305.82,0.440288,201,200,500000,1e-07,0,0.6810252525252518,true
1942,ASTRAL-II,QR,42,0,1,258.61,0.44044,201,200,500000,1e-07,0,0.6812878787878777,true
1943,ASTRAL-II,QR,43,0,1,306.19,0.440336,201,200,500000,1e-07,0,0.67031313131313,true
1944,ASTRAL-II,QR,44,0,1,295.84000000000003,0.439132,201,200,500000,1e-07,0,0.7186666666666668,true
